Datetime,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,Hour,Minute,Day,Weekend,Holiday,Steam Gen,Next Days Max,Next Days Max-Hour
2/21/2018 18:00,39,34,18,1080,4,FALSE,FALSE,61939.16,84276.77,8
2/21/2018 19:00,37,33,19,1140,4,FALSE,FALSE,62391.9,84276.77,8
2/21/2018 20:00,36,33,20,1200,4,FALSE,FALSE,61093.56,84276.77,8
2/21/2018 21:00,36,32,21,1260,4,FALSE,FALSE,57572.27,84276.77,8
2/21/2018 22:00,34,31,22,1320,4,FALSE,FALSE,58054.32,84276.77,8
2/21/2018 23:00,34,31,23,1380,4,FALSE,FALSE,57707.43,84276.77,8
2/22/2018 0:00,33,31,0,0,5,FALSE,FALSE,57728.52,85017.99,9
2/22/2018 1:00,33,31,1,60,5,FALSE,FALSE,57951.51,85017.99,9
2/22/2018 2:00,32,30,2,120,5,FALSE,FALSE,56766.13,85017.99,9
2/22/2018 3:00,32,31,3,180,5,FALSE,FALSE,58059.66,85017.99,9
2/22/2018 4:00,32,30,4,240,5,FALSE,FALSE,57655.07,85017.99,9
2/22/2018 5:00,32,31,5,300,5,FALSE,FALSE,59940.72,85017.99,9
2/22/2018 6:00,34,32,6,360,5,FALSE,FALSE,62021.42,85017.99,9
2/22/2018 7:00,33,30,7,420,5,FALSE,FALSE,70074.35,85017.99,9
2/22/2018 8:00,33,30,8,480,5,FALSE,FALSE,84276.77,85017.99,9
2/22/2018 9:00,34,31,9,540,5,FALSE,FALSE,82150.04,85017.99,9
2/22/2018 10:00,34,32,10,600,5,FALSE,FALSE,80973.25,85017.99,9
2/22/2018 11:00,34,32,11,660,5,FALSE,FALSE,76405.74,85017.99,9
2/22/2018 12:00,33,32,12,720,5,FALSE,FALSE,74592.38,85017.99,9
2/22/2018 13:00,33,33,13,780,5,FALSE,FALSE,74127.19,85017.99,9
2/22/2018 14:00,33,33,14,840,5,FALSE,FALSE,77382.41,85017.99,9
2/22/2018 15:00,34,33,15,900,5,FALSE,FALSE,75552.56,85017.99,9
2/22/2018 16:00,34,33,16,960,5,FALSE,FALSE,73985.66,85017.99,9
2/22/2018 17:00,34,33,17,1020,5,FALSE,FALSE,71727.33,85017.99,9
2/22/2018 18:00,33,32,18,1080,5,FALSE,FALSE,73800.84,85017.99,9
