UPC,TITLE,Category ID,Category Name,Master Product ID,ACTIVE_CAT_ID_LIST,SITE_PRODUCT_TYPE,ITEM_QTY,NETNET_MERCH_AMT,BRAND,ITEM_GROUP_ID
42075506094,"Peri Home Triangle Braid Duvet Cover, Full/Queen ",3865,Home,2855046,3865,DUVET_COVERS_&_COMFO,1,55.79,PERI HOME                          ,2854303
42075505103,Peri Home Woven Damask Blanket,3865,Home,2855046,"3865, 1001467, 1006954",BLANKETS_&_THROWS,1,99.99,PERI HOME                          ,2854315
42075504540,"Peri Home Matelasse Medallion Comforter Set, King",3865,Home,2855059,3865,BEDDING_SETS,1,122.17,PERI HOME                          ,2854309
42075504595,Peri Home Matelasse Medallion Standard Sham,3865,Home,2855059,3865,PILLOW_SHAMS,2,40.72,PERI HOME                          ,2854314
42075505073,Peri Home Fringe Throw,3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006954",BLANKETS_&_THROWS,1,33.35,PERI HOME                          ,2854317
42075505196,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,29.99,PERI HOME                          ,2854326
42075505141,"Peri Home Fringe Decorative Pillow, 12"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,-1,-29.99,PERI HOME                          ,2854323
42075505172,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,-1,-39.99,PERI HOME                          ,2854326
42075505141,"Peri Home Fringe Decorative Pillow, 12"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,2,45,PERI HOME                          ,2854323
42075505141,"Peri Home Fringe Decorative Pillow, 12"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,16.95,PERI HOME                          ,2854323
42075505172,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,22.6,PERI HOME                          ,2854326
42075505073,Peri Home Fringe Throw,3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006954",BLANKETS_&_THROWS,1,49.46,PERI HOME                          ,2854317
42075505134,Peri Home Iced Velvet Ombre Euro Sham,3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,2,79.14,PERI HOME                          ,2854320
42075505141,"Peri Home Fringe Decorative Pillow, 12"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,29.67,PERI HOME                          ,2854323
42075505172,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,39.57,PERI HOME                          ,2854326
42075505172,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,39.99,PERI HOME                          ,2854326
42075505127,Peri Home Iced Velvet Ombre Euro Sham,3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,2,79.98,PERI HOME                          ,2854320
42075505127,Peri Home Iced Velvet Ombre Euro Sham,3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,2,79.98,PERI HOME                          ,2854320
42075505141,"Peri Home Fringe Decorative Pillow, 12"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,29.99,PERI HOME                          ,2854323
42075505172,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,39.99,PERI HOME                          ,2854326
42075505127,Peri Home Iced Velvet Ombre Euro Sham,3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,2,78.8,PERI HOME                          ,2854320
42075505196,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,2,79.98,PERI HOME                          ,2854326
42075505134,Peri Home Iced Velvet Ombre Euro Sham,3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,-2,-50.86,PERI HOME                          ,2854320
42075505141,"Peri Home Fringe Decorative Pillow, 12"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,29.99,PERI HOME                          ,2854323
42075505172,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,39.99,PERI HOME                          ,2854326
42075505172,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,2,79.98,PERI HOME                          ,2854326
42075505127,Peri Home Iced Velvet Ombre Euro Sham,3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,-2,-50.86,PERI HOME                          ,2854320
42075505172,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,3,119.97,PERI HOME                          ,2854326
42075505189,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,29.99,PERI HOME                          ,2854326
42075505172,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,39.99,PERI HOME                          ,2854326
42075505189,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,39.99,PERI HOME                          ,2854326
42075505134,Peri Home Iced Velvet Ombre Euro Sham,3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,2,79.98,PERI HOME                          ,2854320
42075505127,Peri Home Iced Velvet Ombre Euro Sham,3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,39.99,PERI HOME                          ,2854320
42075505189,"Peri Home Metallic Chenille Decorative Pillow, 18"" x 18""",3865,Home,2855059,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,2,79.98,PERI HOME                          ,2854326
42075511333,Peri Home Chenille Lattice King Sham,3865,Home,2855065,3865,PILLOW_SHAMS,-2,-74.2,PERI HOME                          ,2854339
42075511234,"Peri Home Chenille Lattice Comforter Set, Full/Queen",3865,Home,2855065,3865,BEDDING_SETS,1,111.24,PERI HOME                          ,2854331
42075511234,"Peri Home Chenille Lattice Comforter Set, Full/Queen",3865,Home,2855065,3865,BEDDING_SETS,1,111.24,PERI HOME                          ,2854331
42075511258,"Peri Home Chenille Lattice Comforter Set, King",3865,Home,2855065,3865,BEDDING_SETS,1,132.99,PERI HOME                          ,2854333
42075511241,"Peri Home Chenille Lattice Comforter Set, King",3865,Home,2855065,3865,BEDDING_SETS,1,178.63,PERI HOME                          ,2854333
42075511272,"Peri Home Chenille Lattice Duvet, King",3865,Home,2855065,3865,DUVET_COVERS_&_COMFO,1,129.99,PERI HOME                          ,2854335
42075511326,Peri Home Chenille Lattice King Sham,3865,Home,2855065,3865,PILLOW_SHAMS,2,79.98,PERI HOME                          ,2854339
42075511340,Peri Home Chenille Lattice Standard Sham,3865,Home,2855065,3865,PILLOW_SHAMS,2,59.98,PERI HOME                          ,2854341
42075511272,"Peri Home Chenille Lattice Duvet, King",3865,Home,2855065,3865,DUVET_COVERS_&_COMFO,1,129.99,PERI HOME                          ,2854335
42075511296,"Peri Home Chenille Lattice Duvet, Full/Queen",3865,Home,2855065,3865,DUVET_COVERS_&_COMFO,1,99.99,PERI HOME                          ,2854337
42075543396,"Peri Home Dot Fringe Duvet Cover, Full/Queen",3865,Home,2855073,3865,DUVET_COVERS_&_COMFO,1,72.21,PERI HOME                          ,2854347
42075543426,Peri Home Dot Fringe Standard Sham,3865,Home,2855073,3865,PILLOW_SHAMS,2,43.32,PERI HOME                          ,2854350
42075543365,"Peri Home Dot Fringe Comforter Set, Full/Queen ",3865,Home,2855073,3865,BEDDING_SETS,1,101.1,PERI HOME                          ,2854344
42075543365,"Peri Home Dot Fringe Comforter Set, Full/Queen ",3865,Home,2855073,3865,BEDDING_SETS,1,147.77,PERI HOME                          ,2854344
98376043554,"Delsey Cruise 21"" Expandable Carry-On Spinner - 100% Exclusive",3865,Home,2871384,"6466, 23492, 1000257, 1000314, 1003304, 1003615, 1004842, 1005000, 1005423, 1005425, 1005426, 1005589, 1005691, 1006804, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",LUGGAGE,1,134.67,DELSEY LUGGAGE                     ,2871303
34086757374,Waterworks Sirley Wastebasket - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,2,180,WATERWORKS                         ,2872191
34086757336,Waterworks Sirley Toothbrush Holder - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,26.29,WATERWORKS                         ,2872187
34086757350,Waterworks Sirley Tray - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,43.81,WATERWORKS                         ,2872189
34086757374,Waterworks Sirley Wastebasket - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,87.58,WATERWORKS                         ,2872191
34086757312,Waterworks Sirley Lotion Dispenser - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,29.18,WATERWORKS                         ,2872185
34086757343,Waterworks Sirley Covered Jar - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,29.18,WATERWORKS                         ,2872188
34086757367,Waterworks Sirley Tissue Box Cover - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,43.81,WATERWORKS                         ,2872190
34086757329,Waterworks Sirley Soap Dish - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,2,54,WATERWORKS                         ,2872186
34086757367,Waterworks Sirley Tissue Box Cover - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,-1,-59.99,WATERWORKS                         ,2872190
34086757312,Waterworks Sirley Lotion Dispenser - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,39.84,WATERWORKS                         ,2872185
34086757336,Waterworks Sirley Toothbrush Holder - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,35.86,WATERWORKS                         ,2872187
34086757329,Waterworks Sirley Soap Dish - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,35.99,WATERWORKS                         ,2872186
34086757350,Waterworks Sirley Tray - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,59.34,WATERWORKS                         ,2872189
34086757350,Waterworks Sirley Tray - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,59.99,WATERWORKS                         ,2872189
34086757374,Waterworks Sirley Wastebasket - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,119.99,WATERWORKS                         ,2872191
34086757374,Waterworks Sirley Wastebasket - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,119.99,WATERWORKS                         ,2872191
34086757312,Waterworks Sirley Lotion Dispenser - 100% Exclusive,3865,Home,2874491,"3865, 1005704",BATH_ACCESSORIES,1,39.99,WATERWORKS                         ,2872185
42075538552,Michael Aram Ocean Reef Shower Curtain,3865,Home,2877977,"3865, 1005708, 1006958",SHOWER_CURTAINS,1,93.74,MICHAEL ARAM                       ,2877900
42075538552,Michael Aram Ocean Reef Shower Curtain,3865,Home,2877977,"3865, 1005708, 1006958",SHOWER_CURTAINS,1,124.99,MICHAEL ARAM                       ,2877900
42075538590,Michael Aram Ocean Reef Lotion Dispenser,3865,Home,2877977,"3865, 1005704",BATH_ACCESSORIES,1,59.99,MICHAEL ARAM                       ,2877904
42075538606,Michael Aram Ocean Reef Tissue Cover,3865,Home,2877977,"3865, 1005704",BATH_ACCESSORIES,1,79.99,MICHAEL ARAM                       ,2877905
42075538613,Michael Aram Ocean Reef Wastebasket,3865,Home,2877977,"3865, 1005704",BATH_ACCESSORIES,1,99.99,MICHAEL ARAM                       ,2877906
42075538590,Michael Aram Ocean Reef Lotion Dispenser,3865,Home,2877977,"3865, 1005704",BATH_ACCESSORIES,1,59.99,MICHAEL ARAM                       ,2877904
42075538613,Michael Aram Ocean Reef Wastebasket,3865,Home,2877977,"3865, 1005704",BATH_ACCESSORIES,1,99.99,MICHAEL ARAM                       ,2877906
42075538620,Michael Aram Orchid Bath Towel,3865,Home,2878002,"3865, 1005698, 1006960",TOWELS,1,23.23,MICHAEL ARAM                       ,2877922
42075538637,Michael Aram Orchid Hand Towel,3865,Home,2878002,"3865, 1005700, 1006961",TOWELS,1,22.49,MICHAEL ARAM                       ,2877923
42075538620,Michael Aram Orchid Bath Towel,3865,Home,2878002,"3865, 1005698, 1006960",TOWELS,2,74.98,MICHAEL ARAM                       ,2877922
42075538637,Michael Aram Orchid Hand Towel,3865,Home,2878002,"3865, 1005700, 1006961",TOWELS,1,22.49,MICHAEL ARAM                       ,2877923
42075538637,Michael Aram Orchid Hand Towel,3865,Home,2878002,"3865, 1005700, 1006961",TOWELS,2,44.82,MICHAEL ARAM                       ,2877923
42075538637,Michael Aram Orchid Hand Towel,3865,Home,2878002,"3865, 1005700, 1006961",TOWELS,1,13.93,MICHAEL ARAM                       ,2877923
42075538620,Michael Aram Orchid Bath Towel,3865,Home,2878002,"3865, 1005698, 1006960",TOWELS,2,74.7,MICHAEL ARAM                       ,2877922
42075538620,Michael Aram Orchid Bath Towel,3865,Home,2878002,"3865, 1005698, 1006960",TOWELS,2,67.22,MICHAEL ARAM                       ,2877922
42075538637,Michael Aram Orchid Hand Towel,3865,Home,2878002,"3865, 1005700, 1006961",TOWELS,2,40.34,MICHAEL ARAM                       ,2877923
42075538675,Michael Aram Orchid Washcloth,3865,Home,2878002,"3865, 1005701, 1006962",TOWELS,2,20.16,MICHAEL ARAM                       ,2877924
42075538637,Michael Aram Orchid Hand Towel,3865,Home,2878002,"3865, 1005700, 1006961",TOWELS,1,20.24,MICHAEL ARAM                       ,2877923
42075538675,Michael Aram Orchid Washcloth,3865,Home,2878002,"3865, 1005701, 1006962",TOWELS,1,10.12,MICHAEL ARAM                       ,2877924
42075538637,Michael Aram Orchid Hand Towel,3865,Home,2878002,"3865, 1005700, 1006961",TOWELS,2,42,MICHAEL ARAM                       ,2877923
42075538620,Michael Aram Orchid Bath Towel,3865,Home,2878002,"3865, 1005698, 1006960",TOWELS,2,99.98,MICHAEL ARAM                       ,2877922
42075538637,Michael Aram Orchid Hand Towel,3865,Home,2878002,"3865, 1005700, 1006961",TOWELS,3,89.97,MICHAEL ARAM                       ,2877923
42075538620,Michael Aram Orchid Bath Towel,3865,Home,2878002,"3865, 1005698, 1006960",TOWELS,4,199.96,MICHAEL ARAM                       ,2877922
42075538620,Michael Aram Orchid Bath Towel,3865,Home,2878002,"3865, 1005698, 1006960",TOWELS,2,99.98,MICHAEL ARAM                       ,2877922
42075538637,Michael Aram Orchid Hand Towel,3865,Home,2878002,"3865, 1005700, 1006961",TOWELS,2,59.98,MICHAEL ARAM                       ,2877923
42075538620,Michael Aram Orchid Bath Towel,3865,Home,2878002,"3865, 1005698, 1006960",TOWELS,4,199.96,MICHAEL ARAM                       ,2877922
42075538620,Michael Aram Orchid Bath Towel,3865,Home,2878002,"3865, 1005698, 1006960",TOWELS,2,99.98,MICHAEL ARAM                       ,2877922
42075538637,Michael Aram Orchid Hand Towel,3865,Home,2878002,"3865, 1005700, 1006961",TOWELS,2,59.98,MICHAEL ARAM                       ,2877923
42075538675,Michael Aram Orchid Washcloth,3865,Home,2878002,"3865, 1005701, 1006962",TOWELS,2,29.98,MICHAEL ARAM                       ,2877924
42075538521,Michael Aram Ocean Reef Hand Towel ,3865,Home,2878006,"3865, 1005700, 1006961",TOWELS,2,59.78,MICHAEL ARAM                       ,2877920
42075538545,Michael Aram Ocean Reef Washcloth,3865,Home,2878006,"3865, 1005701, 1006962",TOWELS,2,29.88,MICHAEL ARAM                       ,2877921
42075538521,Michael Aram Ocean Reef Hand Towel ,3865,Home,2878006,"3865, 1005700, 1006961",TOWELS,2,59.98,MICHAEL ARAM                       ,2877920
42075538521,Michael Aram Ocean Reef Hand Towel ,3865,Home,2878006,"3865, 1005700, 1006961",TOWELS,1,20.24,MICHAEL ARAM                       ,2877920
42075538545,Michael Aram Ocean Reef Washcloth,3865,Home,2878006,"3865, 1005701, 1006962",TOWELS,1,10.12,MICHAEL ARAM                       ,2877921
46741161839,Hartmann Legend Travel Duffel,3865,Home,2987322,"3865, 6466, 6721, 23491, 1000257, 1000315, 1003615, 1005589, 1005691, 1006804, 1006841",LUGGAGE,-1,-498.14,HARTMANN                           ,2907668
26865972856,"Villeroy & Boch Promenade Tablecloth, 63"" x 96""",3865,Home,2987622,"3865, 1005758, 1006944, 1065864",TABLE_LINEN,1,63,ELRENE                             ,2986125
43202828706,"Samsonite Eco-Glide 25"" Spinner Expandable",3865,Home,3029510,"3865, 6466, 23502, 1000257, 1003615, 1005589, 1005691, 1006804, 1006841",LUGGAGE,1,160.89,SAMSONITE BLACK LABEL              ,2852068
43202828683,"Samsonite Eco-Glide 25"" Spinner Expandable",3865,Home,3029510,"3865, 6466, 23502, 1000257, 1003615, 1005589, 1005691, 1006804, 1006841",LUGGAGE,1,161.06,SAMSONITE BLACK LABEL              ,2852068
43202828652,"Samsonite Eco-Glide 20"" Spinner Expandable",3865,Home,3029510,"3865, 6466, 1000257, 1003615, 1005589, 1005691, 1006804, 1006841",LUGGAGE,1,134.67,SAMSONITE BLACK LABEL              ,2852064
43202828652,"Samsonite Eco-Glide 20"" Spinner Expandable",3865,Home,3029510,"3865, 6466, 1000257, 1003615, 1005589, 1005691, 1006804, 1006841",LUGGAGE,1,134.67,SAMSONITE BLACK LABEL              ,2852064
46249598359,kate spade new york Blossom Euro Sham,3865,Home,3076827,3865,PILLOW_SHAMS,-1,-28.79,KATE SPADE                         ,3067458
46249597949,"kate spade new york Blossom Comforter Set, Full/Queen",3865,Home,3076827,3865,DUVET_COVERS_&_COMFO,-1,-101.99,KATE SPADE                         ,3067444
46249598359,kate spade new york Blossom Euro Sham,3865,Home,3076827,3865,PILLOW_SHAMS,-2,-71.98,KATE SPADE                         ,3067458
46249598649,"kate spade new york Ric Rac Grid Decorative Pillow, 18"" x 18""",3865,Home,3076827,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,-1,-53.99,KATE SPADE                         ,3067467
46249597949,"kate spade new york Blossom Comforter Set, Full/Queen",3865,Home,3076827,3865,DUVET_COVERS_&_COMFO,1,169.99,KATE SPADE                         ,3067444
46249598595,"kate spade new york Pearlescent Dot Decorative Pillow, 18"" x 18""",3865,Home,3076828,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,3,149.97,KATE SPADE                         ,3067463
46249598069,"kate spade new york Vintage Floral Comforter Set, Full/Queen",3865,Home,3076828,3865,DUVET_COVERS_&_COMFO,-1,-81.59,KATE SPADE                         ,3067447
46249598601,"kate spade new york Metallic Linen Decorative Pillow, 12"" x 20""",3865,Home,3076828,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,-1,-23.99,KATE SPADE                         ,3067464
46249598021,"kate spade new york Vintage Floral Duvet Cover Set, Twin",3865,Home,3076828,3865,DUVET_COVERS_&_COMFO,-1,-47.99,KATE SPADE                         ,3067438
46249598588,"kate spade new york Embroidered Stripe Decorative Pillow, 18"" x 18""",3865,Home,3076828,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,-1,-43.19,KATE SPADE                         ,3067459
46249598601,"kate spade new york Metallic Linen Decorative Pillow, 12"" x 20""",3865,Home,3076828,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,-2,-47.98,KATE SPADE                         ,3067464
46249598069,"kate spade new york Vintage Floral Comforter Set, Full/Queen",3865,Home,3076828,3865,DUVET_COVERS_&_COMFO,-1,-81.59,KATE SPADE                         ,3067447
46249598366,kate spade new york Vintage Floral Euro Sham,3865,Home,3076828,3865,PILLOW_SHAMS,-2,-57.58,KATE SPADE                         ,3067457
46249598021,"kate spade new york Vintage Floral Duvet Cover Set, Twin",3865,Home,3076828,3865,DUVET_COVERS_&_COMFO,1,47.99,KATE SPADE                         ,3067438
46249598595,"kate spade new york Pearlescent Dot Decorative Pillow, 18"" x 18""",3865,Home,3076828,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,29.99,KATE SPADE                         ,3067463
46249598120,"kate spade new york Inky Floral Comforter Set, Full/Queen",3865,Home,3076830,3865,DUVET_COVERS_&_COMFO,-1,-101.99,KATE SPADE                         ,3067450
46249598120,"kate spade new york Inky Floral Comforter Set, Full/Queen",3865,Home,3076830,3865,DUVET_COVERS_&_COMFO,1,169.99,KATE SPADE                         ,3067450
46249598120,"kate spade new york Inky Floral Comforter Set, Full/Queen",3865,Home,3076830,3865,DUVET_COVERS_&_COMFO,-1,-81.59,KATE SPADE                         ,3067450
46249598120,"kate spade new york Inky Floral Comforter Set, Full/Queen",3865,Home,3076830,3865,DUVET_COVERS_&_COMFO,1,169.99,KATE SPADE                         ,3067450
46249598557,"kate spade new york Boucle Stripe Comforter Set, Full/Queen",3865,Home,3076832,3865,DUVET_COVERS_&_COMFO,-1,-91.19,KATE SPADE                         ,3067453
46249598540,"kate spade new york Boucle Stripe Duvet Cover Set, King",3865,Home,3076832,3865,DUVET_COVERS_&_COMFO,-1,-118.35,KATE SPADE                         ,3067443
46249598533,"kate spade new york Boucle Stripe Duvet Cover Set, Full/Queen",3865,Home,3076832,3865,DUVET_COVERS_&_COMFO,1,169.99,KATE SPADE                         ,3067442
38992924974,"Waterford Abrielle Decorative Pillow, 7"" x 16""",3865,Home,3076889,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,63,WATERFORD                          ,3076793
38992925117,"Waterford Jonet Decorative Pillow, 12"" x 18""",3865,Home,3076893,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,-1,-44,WATERFORD                          ,3076796
42075553173,Michael Aram Textured Silk Euro Sham,3865,Home,3088174,3865,PILLOW_SHAMS,2,225,MICHAEL ARAM                       ,3079968
42075553197,Michael Aram Moire Throw,3865,Home,3088174,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006954",BLANKETS_&_THROWS,1,349.99,MICHAEL ARAM                       ,3079985
42075516567,"Michael Aram Dip Dye Curly Sheepskin Pillow, 18"" x 18""",3865,Home,3088175,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,-1,-159.61,MICHAEL ARAM                       ,2661568
42075516581,"Michael Aram Dip Dye Curly Sheepskin Pillow, 18"" x 18""",3865,Home,3088175,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,149.43,MICHAEL ARAM                       ,2661568
42075517045,"Michael Aram Beaded Velvet Decorative Pillow, 18"" x 18""",3865,Home,3088175,"3865, 6466, 1001467, 1001548, 1005467, 1005870, 1006841, 1006953",DECORATIVE_PILLOW,2,150,MICHAEL ARAM                       ,2661575
42075517038,"Michael Aram Beaded Velvet Decorative Pillow, 18"" x 18""",3865,Home,3088175,"3865, 6466, 1001467, 1001548, 1005467, 1005870, 1006841, 1006953",DECORATIVE_PILLOW,2,150,MICHAEL ARAM                       ,2661575
42075516581,"Michael Aram Dip Dye Curly Sheepskin Pillow, 18"" x 18""",3865,Home,3088175,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,149.43,MICHAEL ARAM                       ,2661568
42075534356,"Michael Aram Flat Sheet, Full/Queen",3865,Home,3088175,3865,SHEETS,1,48.8,MICHAEL ARAM                       ,2845020
42075534493,"Michael Aram Standard/Queen Pillowcase, Pair",3865,Home,3088175,\N,SHEETS,1,41.83,MICHAEL ARAM                       ,3133650
42075534707,"Michael Aram Fitted Sheet, Queen",3865,Home,3088175,\N,SHEETS,1,48.8,MICHAEL ARAM                       ,3161010
42075516567,"Michael Aram Dip Dye Curly Sheepskin Pillow, 18"" x 18""",3865,Home,3088175,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,-2,-320.4,MICHAEL ARAM                       ,2661568
42075534479,"Michael Aram Standard/Queen Pillowcase, Pair",3865,Home,3088175,\N,SHEETS,-1,-47.91,MICHAEL ARAM                       ,3133650
42075534394,"Michael Aram King Pillowcase, Pair",3865,Home,3088175,\N,SHEETS,-1,-64.98,MICHAEL ARAM                       ,3161018
42075516581,"Michael Aram Dip Dye Curly Sheepskin Pillow, 18"" x 18""",3865,Home,3088175,"3865, 6466, 1001467, 1001548, 1005467, 1006841, 1006953",DECORATIVE_PILLOW,1,199.99,MICHAEL ARAM                       ,2661568
42075553296,Michael Aram Bittersweet Standard Sham,3865,Home,3088175,3865,PILLOW_SHAMS,-1,-66.49,MICHAEL ARAM                       ,3079990
844829,Sealy Posturepedic Adams Street Cushion Firm Euro Pillow Top Full Mattress Only - 100% Exclusive,3865,Home,3102956,1065866,MATTRESS,-1,-599.99,SEALY                              ,3121878
844837,Sealy Posturepedic Adams Street Cushion Firm Euro Pillow Top Queen Mattress Only - 100% Exclusive,3865,Home,3102956,1065866,MATTRESS,-1,-602.54,SEALY                              ,3121873
26865951608,"Villeroy & Boch La Classica Metallic Napkins, Set of 4",3865,Home,3104607,"3865, 1005756, 1006942, 1065864",TABLE_LINEN,2,84,ELRENE                             ,3074556
26865975550,"Villeroy & Boch Radcliffe Jacquard Napkin, Set of 4",3865,Home,3104608,"3865, 1005756, 1006942, 1065864",TABLE_LINEN,2,84,ELRENE                             ,3074567
26865975543,"Villeroy & Boch Radcliffe Jacquard Placemats, Set of 4",3865,Home,3104608,"3865, 1005757, 1006943, 1065864",TABLE_LINEN,3,168,ELRENE                             ,3074566
26865975567,"Villeroy & Boch Radcliffe Jacquard Runner, 16"" x 72""",3865,Home,3104608,"3865, 1005759, 1065864",TABLE_LINEN,1,70,ELRENE                             ,3074568
